ID,Actual Y,Fitted Values,Type,Forecasted Values,Merged Values
924,,,Forecasted,2.564951671268801,2.564951671268801
925,,,Forecasted,2.5649523916278074,2.5649523916278074
926,,,Forecasted,2.5649520737344935,2.5649520737344935
927,,,Forecasted,2.5649520156389545,2.5649520156389545
928,,,Forecasted,2.5649524205585825,2.5649524205585825
929,,,Forecasted,2.564951699792819,2.564951699792819
930,3.4921,,Forecasted,2.564952704012825,2.564952704012825
931,3.9318,,Forecasted,2.564951449874464,2.564951449874464
932,2.2406,,Forecasted,2.5649529199489725,2.5649529199489725
933,1.7582,,Forecasted,2.5649512678265576,2.5649512678265576
934,0.6608,,Forecasted,2.564953068373629,2.564953068373629
935,2.2604,,Forecasted,2.564951152348073,2.564951152348073
936,1.9483,,Forecasted,2.564953152117689,2.564953152117689
937,3.1281,,Forecasted,2.5649510989528244,2.5649510989528244
938,3.1772,,Forecasted,2.5649531767026676,2.5649531767026676
939,3.2054,,Forecasted,2.56495110125289,2.56495110125289
940,3.4222,,Forecasted,2.5649531496397477,2.5649531496397477
941,4.0592,,Forecasted,2.564951150963539,2.564951150963539
942,2.9443,,Forecasted,2.564953079564835,2.564953079564835
943,1.8894,,Forecasted,2.564951238945408,2.564951238945408
944,0.8383,,Forecasted,2.5649529760660177,2.5649529760660177
945,1.7966,,Forecasted,2.564951355604911,2.564951355604911
946,1.789,,Forecasted,2.5649528486888062,2.5649528486888062
947,3.3366,,Forecasted,2.5649514913285008,2.5649514913285008
948,3.1992,,Forecasted,2.564952706827372,2.564952706827372
949,,,Forecasted,2.5649516371557346,2.5649516371557346
950,,,Forecasted,2.5649525591371005,2.5649525591371005
951,,,Forecasted,2.5649517848143115,2.5649517848143115
952,,,Forecasted,2.5649524132560395,2.5649524132560395
953,,,Forecasted,2.5649519272589614,2.5649519272589614
954,,,Forecasted,2.564952275712854,2.564952275712854
955,,,Forecasted,2.564952058649608,2.564952058649608
956,,,Forecasted,2.564952151603431,2.564952151603431
957,,,Forecasted,2.5649521745054487,2.5649521745054487
958,,,Forecasted,2.5649520447524807,2.5649520447524807
959,3.1774,,Forecasted,2.5649522717559616,2.5649522717559616
960,2.9456,,Forecasted,2.5649519575753126,2.5649519575753126
961,4.2312,,Forecasted,2.5649523485705426,2.5649523485705426
962,2.8366,,Forecasted,2.564951891245808,2.564951891245808
963,2.845,,Forecasted,2.564952404394609,2.564952404394609
964,0.5706,,Forecasted,2.564951845820786,2.564951845820786
965,2.5213,,Forecasted,2.564952439674123,2.564952439674123
966,1.0205,,Forecasted,2.564951820343754,2.564951820343754
967,3.4804,,Forecasted,2.5649524557643284,2.5649524557643284
968,2.3978,,Forecasted,2.564951813121506,2.564951813121506
969,3.3433,,Forecasted,2.5649524547118037,2.5649524547118037
970,,,Forecasted,2.5649518218227896,2.5649518218227896
971,,,Forecasted,2.564952439037729,2.564952439037729
972,,,Forecasted,2.5649518437437036,2.5649518437437036
973,,,Forecasted,2.5649524116036932,2.5649524116036932
974,,,Forecasted,2.5649518759546663,2.5649518759546663
975,,,Forecasted,2.5649523753694594,2.5649523753694594
976,,,Forecasted,2.564951915466884,2.564951915466884
977,,,Forecasted,2.5649523332943405,2.5649523332943405
978,,,Forecasted,2.5649519594062165,2.5649519594062165
979,,,Forecasted,2.564952288167877,2.564952288167877
980,0.1375,,Forecasted,2.5649520050895087,2.5649520050895087
981,3.2346,,Forecasted,2.564952242514635,2.564952242514635
982,2.211,,Forecasted,2.5649520501603043,2.5649520501603043
983,2.9603,,Forecasted,2.5649521985273664,2.5649521985273664
984,2.8407,,Forecasted,2.564952092621338,2.564952092621338
985,2.9251,,Forecasted,2.5649521579895795,2.5649521579895795
986,3.1051,,Forecasted,2.564952130888289,2.564952130888289
987,3.2836,,Forecasted,2.564952122280407,2.564952122280407
988,3.6014,,Forecasted,2.5649521638048998,2.5649521638048998
989,2.5465,,Forecasted,2.564952092345919,2.564952092345919
990,,,Forecasted,2.5649521906211374,2.5649521906211374
991,,,Forecasted,2.5649520687324783,2.5649520687324783
992,,,Forecasted,2.5649522109874874,2.5649522109874874
993,,,Forecasted,2.5649520516160735,2.5649520516160735
994,,,Forecasted,2.5649522248950514,2.5649522248950514
995,,,Forecasted,2.56495204084208,2.56495204084208
996,,,Forecasted,2.5649522326394445,2.5649522326394445
997,,,Forecasted,2.564952035991809,2.564952035991809
998,,,Forecasted,2.564952234757264,2.564952234757264
999,,,Forecasted,2.56495203642732,2.56495203642732
